NPJB90064	JP	Update: NPJB90064	http://b0.ww.np.dl.playstation.net/tppkg/np/NPJB90064/NPJB90064_T0/890d40d2b6fdd708/JP0642-NPJB90064_00-000000VRACPATCH1-A0101-V0100-PE.pkg	NOT REQUIRED	JP0642-NPJB90064_00-000000VRACPATCH1-A0101-V0100-PE			15468288		v01.01
NPJB90774	JP	Update: NPJB90774	http://b0.ww.np.dl.playstation.net/tppkg/np/NPJB90774/NPJB90774_T0/24be43d655c60d2e/JP0700-NPJB90774_00-GUNDAMBONEXT0000-A0101-V0100-PE.pkg	NOT REQUIRED	JP0700-NPJB90774_00-GUNDAMBONEXT0000-A0101-V0100-PE			58903184		v01.01
NPUB30056	US	Update: NPUB30056	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB30056/NPUB30056_T0/3dc33d939ecaf6de/UP4049-NPUB30056_00-PENNYARCADEADV02-A0200-V0101-PE.pkg	NOT REQUIRED	UP4049-NPUB30056_00-PENNYARCADEADV02-A0200-V0101-PE			10314352		v02.00
NPUB30196	US	Update: NPUB30196	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB30196/NPUB30196_T0/5bff39cf8809b1fe/UP1010-NPUB30196_00-MONKEY2PATCH0101-A0101-V0100-PE.pkg	NOT REQUIRED	UP1010-NPUB30196_00-MONKEY2PATCH0101-A0101-V0100-PE			14280528		v01.01
NPUB30649	US	Update: NPUB30649	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB30649/NPUB30649_T19/bb025f15ac3bfcca/UP0102-NPUB30649_00-SSFIVAEDIGITAL00-A0107-V0101-PE.pkg|http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB30649/NPUB30649_T19/bb025f15ac3bfcca/UP0102-NPUB30649_00-SSFIVAEDIGITAL00-A0108-V0100-PE.pkg|http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB30649/NPUB30649_T19/bb025f15ac3bfcca/UP0102-NPUB30649_00-SSFIVAEDIGITAL00-A0109-V0101-PE.pkg|http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB30649/NPUB30649_T19/bb025f15ac3bfcca/UP0102-NPUB30649_00-SSFIVAEDIGITAL00-A0110-V0100-PE.pkg|http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB30649/NPUB30649_T19/bb025f15ac3bfcca/UP0102-NPUB30649_00-SSFIVAEDIGITAL00-A0111-V0100-PE.pkg|http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB30649/NPUB30649_T19/bb025f15ac3bfcca/UP0102-NPUB30649_00-SSFIVAEDIGITAL00-A0112-V0100-PE.pkg	NOT REQUIRED	UP0102-NPUB30649_00-SSFIVAEDIGITAL00-A0112-V0100-PE			150511600		v01.12
NPUB30733	US	Update: NPUB30733	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB30733/NPUB30733_T2/b3b460de22e87dc8/UP1024-NPUB30733_00-GAME000000000000-A0102-V0101-PE.pkg	NOT REQUIRED	UP1024-NPUB30733_00-GAME000000000000-A0102-V0101-PE			110356960		v01.02
NPUB31579	US	Update: NPUB31579	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB31579/NPUB31579_T0/a44bb8265ea881bd/UP4108-NPUB31579_00-ARNOSURGE0MASTER-A0101-V0100-PE.pkg	NOT REQUIRED	UP4108-NPUB31579_00-ARNOSURGE0MASTER-A0101-V0100-PE			17441328		v01.01
NPUB31663	US	Update: NPUB31663	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB31663/NPUB31663_T0/75b40e0705cf63f4/UP4108-NPUB31663_00-SHALLY00MASTER00-A0101-V0100-PE.pkg	NOT REQUIRED	UP4108-NPUB31663_00-SHALLY00MASTER00-A0101-V0100-PE			12042960		v01.01
NPUO30196	US	Update: NPUO30196	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUO30196/NPUO30196_T0/b31a37d173036c5e/UP9000-NPUO30196_00-LBP3000000000000-A0101-V0100-PE.pkg	NOT REQUIRED	UP9000-NPUO30196_00-LBP3000000000000-A0101-V0100-PE			51541344		v01.01
NPXS09144	ASIA	Update: NPXS09144	http://b0.ww.np.dl.playstation.net/tppkg/np/NPXS09144/NPXS09144_T3/e3670f3e2562e4bb/IV0003-NPXS09144_00-GAMEUPDATE000001-A0110-V0100-PE.pkg	NOT REQUIRED	IV0003-NPXS09144_00-GAMEUPDATE000001-A0110-V0100-PE			11183232		v01.10
UCES01241	EU	Update: UCES01241	https://raw.githubusercontent.com/PS3-Pro/Game-Updates/main/np/np/UCES01241/UCES01241-ver.xml	NOT REQUIRED				0		v01.00
NPJB00470	JP	Urban Trial Freestyle™	http://b0.ww.np.dl.playstation.net/tppkg/np/NPJB00470/NPJB00470_T0/7a8c3d397e32fc5d/JP0087-NPJB00470_00-UTFPS3JPTRIAL002-A0101-V0100-PE.pkg	NOT REQUIRED	JP0087-NPJB00470_00-UTFPS3JPTRIAL002-A0101-V0100-PE			5355520		v01.01
NPUB31092	US	Urban Trial Freestyle™	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB31092/NPUB31092_T1/3c726253947935e8/UP2081-NPUB31092_00-UTFPS3USTRIAL002-A0102-V0100-PE.pkg	NOT REQUIRED	UP2081-NPUB31092_00-UTFPS3USTRIAL002-A0102-V0100-PE			15628608		v01.02
NPEB01110	EU	VOODOO CHRONICLES	http://b0.ww.np.dl.playstation.net/tppkg/np/NPEB01110/NPEB01110_T0/7d01eccd9c8c674e/EP4119-NPEB01110_00-VOODOOCHRONICLES-A0101-V0100-PE.pkg	NOT REQUIRED	EP4119-NPEB01110_00-VOODOOCHRONICLES-A0101-V0100-PE			17584880		v01.01
NPUP00047	US	VUDU Movies &amp; TV	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUP00047/NPUP00047_T13/7ac849344e879971/UT0015-NPUP00047_00-VUDU000000065977-A0202-V0100-PE.pkg	NOT REQUIRED	UT0015-NPUP00047_00-VUDU000000065977-A0202-V0100-PE			13786512		v02.02
BLES00372	EU	Valkyria Chronicles	http://b0.ww.np.dl.playstation.net/tppkg/np/BLES00372/BLES00372_T0/79d925c195f690b0/EP0177-BLES00372_00-VLPATCHR01200100-A0120-V0100-PE.pkg	NOT REQUIRED	EP0177-BLES00372_00-VLPATCHR01200100-A0120-V0100-PE			31952272		v01.20
BLUS30196	US	Valkyria Chronicles	http://b0.ww.np.dl.playstation.net/tppkg/np/BLUS30196/BLUS30196_T0/f7f7a325a94f467d/UP0177-BLUS30196_00-VLPATCHR01200100-A0120-V0100-PE.pkg	NOT REQUIRED	UP0177-BLUS30196_00-VLPATCHR01200100-A0120-V0100-PE			31952272		v01.20
BLJM60060	JP	Vampire Rain: Altered Species	http://b0.ww.np.dl.playstation.net/tppkg/np/BLJM60060/BLJM60060_T1/db518091dd92a70b/JP0642-BLJM60060_00-000000VRACPATCH1-A0101-V0100-PE.pkg	NOT REQUIRED	JP0642-BLJM60060_00-000000VRACPATCH1-A0101-V0100-PE			15475200		v01.01
BLUS30126	US	Vampire Rain: Altered Species	http://b0.ww.np.dl.playstation.net/tppkg/np/BLUS30126/BLUS30126_T0/d806a44f3540c575/UP4002-BLUS30126_00-000000VRACPATCH1-A0101-V0100-PE.pkg	NOT REQUIRED	UP4002-BLUS30126_00-000000VRACPATCH1-A0101-V0100-PE			15482544		v01.01
BLES00660	EU	Vancouver 2010™	http://b0.ww.np.dl.playstation.net/tppkg/np/BLES00660/BLES00660_T6/ba126fe749f44c75/EP0177-BLES00660_00-VANCOUVERPATCH02-A0120-V0100-PE.pkg	NOT REQUIRED	EP0177-BLES00660_00-VANCOUVERPATCH02-A0120-V0100-PE			20239296		v01.20
BLUS30344	US	Vancouver 2010™	http://b0.ww.np.dl.playstation.net/tppkg/np/BLUS30344/BLUS30344_T0/3fc6c97d407f82b7/UP0177-BLUS30344_00-VANCOUVERPATCH01-A0101-V0100-PE.pkg	NOT REQUIRED	UP0177-BLUS30344_00-VANCOUVERPATCH01-A0101-V0100-PE			20239136		v01.01
NPEB01875	EU	Vessel	http://b0.ww.np.dl.playstation.net/tppkg/np/NPEB01875/NPEB01875_T0/ab4b15b024435c6e/EP2115-NPEB01875_00-HDDBOOTGAME00001-A0101-V0102-PE.pkg	NOT REQUIRED	EP2115-NPEB01875_00-HDDBOOTGAME00001-A0101-V0102-PE			14336240		v01.01
NPUB31447	US	Vessel	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB31447/NPUB31447_T0/0618f439c594dfec/UP2115-NPUB31447_00-HDDBOOTGAME00001-A0101-V0100-PE.pkg	NOT REQUIRED	UP2115-NPUB31447_00-HDDBOOTGAME00001-A0101-V0100-PE			12719120		v01.01
NPEB00863	EU	Viaplay	http://b0.ww.np.dl.playstation.net/tppkg/np/NPEB00863/NPEB00863_T12/6b8d8d68931651bd/EP4345-NPEB00863_00-VIAPLAYFULLAPP00-A0113-V0100-PE.pkg	NOT REQUIRED	EP4345-NPEB00863_00-VIAPLAYFULLAPP00-A0113-V0100-PE			60927184		v01.13
BLET70041	EU	Viaplay Beta	http://b0.ww.np.dl.playstation.net/tppkg/np/BLET70041/BLET70041_T18/f1a70915409db78b/EP4345-BLET70041_00-VIAPLAYBETAVS105-A0120-V0100-PE.pkg	NOT REQUIRED	EP4345-BLET70041_00-VIAPLAYBETAVS105-A0120-V0100-PE			72615440		v01.20
NPEA00135	EU	VidZone	http://b0.ww.np.dl.playstation.net/tppkg/np/NPEA00135/NPEA00135_T30/6be259b0fff883b7/EP4071-NPEA00135_00-VIDZONE00000V101-A0300-V0100-PE.pkg	NOT REQUIRED	EP4071-NPEA00135_00-VIDZONE00000V101-A0300-V0100-PE			59984976		v03.00
NPUP10041	US	VidZone	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUP10041/NPUP10041_T3/3df29cde1cb231e5/UT4071-NPUP10041_00-VIDZONE00000V101-A0200-V0100-PE.pkg	NOT REQUIRED	UT4071-NPUP10041_00-VIDZONE00000V101-A0200-V0100-PE			59984976		v02.00
NPIA09008	ASIA	Video Unlimited - preview	http://b0.ww.np.dl.playstation.net/tppkg/np/NPIA09008/NPIA09008_T11/b4ceb2f6cefb47ef/IP9100-NPIA09008_00-TAMGENERALMARKET-A0103-V0100-PE.pkg	NOT REQUIRED	IP9100-NPIA09008_00-TAMGENERALMARKET-A0103-V0100-PE			6273712		v01.03
NPUO00013	US	Video Unlimited - preview	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUO00013/NPUO00013_T4/557ccdd6c35e2c79/UT0016-NPUO00013_00-SAMPLE0000000229-A0102-V0100-PE.pkg	NOT REQUIRED	UT0016-NPUO00013_00-SAMPLE0000000229-A0102-V0100-PE			26942048		v01.02
NPEB02218	EU	Videoland	http://b0.ww.np.dl.playstation.net/tppkg/np/NPEB02218/NPEB02218_T5/fe1b59164038210c/EP4549-NPEB02218_00-WEB0000VIDEOLAND-A0105-V0100-PE.pkg	NOT REQUIRED	EP4549-NPEB02218_00-WEB0000VIDEOLAND-A0105-V0100-PE			63083232		v01.05
BLES00242	EU	Viking: Battle for Asgard	http://b0.ww.np.dl.playstation.net/tppkg/np/BLES00242/BLES00242_T0/329b167fc6badd0d/EP0177-BLES00242_00-0000000000000000-A0110-V0110-PE.pkg	NOT REQUIRED	EP0177-BLES00242_00-0000000000000000-A0110-V0110-PE			12612720		v01.10
NPEB00913	EU	Virtua Fighter 5 Final Showdown	http://b0.ww.np.dl.playstation.net/tppkg/np/NPEB00913/NPEB00913_T0/65084f95758e7f6d/EP0177-NPEB00913_00-VIRTUAFIGHTER5FS-A0101-V0100-PE.pkg	NOT REQUIRED	EP0177-NPEB00913_00-VIRTUAFIGHTER5FS-A0101-V0100-PE			66826432		v01.01
NPHB00489	ASIA	Virtua Fighter 5 Final Showdown	http://b0.ww.np.dl.playstation.net/tppkg/np/NPHB00489/NPHB00489_T0/171b18b9d4d1f7b4/HP0177-NPHB00489_00-VIRTUAFIGHTER5FS-A0101-V0100-PE.pkg	NOT REQUIRED	HP0177-NPHB00489_00-VIRTUAFIGHTER5FS-A0101-V0100-PE			66826432		v01.01
NPJB00194	JP	Virtua Fighter 5 Final Showdown	http://b0.ww.np.dl.playstation.net/tppkg/np/NPJB00194/NPJB00194_T0/6fd15aaff2e9711f/JP0177-NPJB00194_00-VIRTUAFIGHTER5FS-A0101-V0100-PE.pkg	NOT REQUIRED	JP0177-NPJB00194_00-VIRTUAFIGHTER5FS-A0101-V0100-PE			66826432		v01.01
NPUB30625	US	Virtua Fighter 5 Final Showdown	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB30625/NPUB30625_T0/2acc0c8c994af234/UP0177-NPUB30625_00-VIRTUAFIGHTER5FS-A0101-V0100-PE.pkg	NOT REQUIRED	UP0177-NPUB30625_00-VIRTUAFIGHTER5FS-A0101-V0100-PE			66826432		v01.01
NPIA01000	ASIA	Voice Collection	http://b0.ww.np.dl.playstation.net/tppkg/np/NPIA01000/NPIA01000_T0/acac55c4adc5c03c/IP9100-NPIA01000_00-VOICECOLLECTION1-A0101-V0100-PE.pkg	NOT REQUIRED	IP9100-NPIA01000_00-VOICECOLLECTION1-A0101-V0100-PE			661904		v01.01
BLES01588	EU	WARRIORS OROCHI 3	http://b0.ww.np.dl.playstation.net/tppkg/np/BLES01588/BLES01588_T1/4f928919575196a8/EP4108-BLES01588_00-PATCH01010000000-A0101-V0101-PE.pkg	NOT REQUIRED	EP4108-BLES01588_00-PATCH01010000000-A0101-V0101-PE			11637632		v01.01
NPEB01182	EU	WARRIORS OROCHI 3	http://b0.ww.np.dl.playstation.net/tppkg/np/NPEB01182/NPEB01182_T1/92a1d224cf853aa1/EP4108-NPEB01182_00-WOROCHI3HDDBOOT0-A0101-V0101-PE.pkg	NOT REQUIRED	EP4108-NPEB01182_00-WOROCHI3HDDBOOT0-A0101-V0101-PE			11638288		v01.01
NPUB30708	US	WARRIORS OROCHI 3	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB30708/NPUB30708_T1/f9e5f9d8d8bbf95c/UP4108-NPUB30708_00-WOROCHI3HDDBOOT0-A0101-V0101-PE.pkg	NOT REQUIRED	UP4108-NPUB30708_00-WOROCHI3HDDBOOT0-A0101-V0101-PE			11706688		v01.01
BLES02076	EU	WATCH_DOGS™	http://b0.ww.np.dl.playstation.net/tppkg/np/BLES02076/BLES02076_T2/4f7f8c02152afd69/EP0001-BLES02076_00-WDTITLEUPDATE004-A0102-V0100-PE.pkg	NOT REQUIRED	EP0001-BLES02076_00-WDTITLEUPDATE004-A0102-V0100-PE			120502272		v01.02
BLJM61054	JP	WATCH_DOGS™	http://b0.ww.np.dl.playstation.net/tppkg/np/BLJM61054/BLJM61054_T3/9006167928905bcf/JP0001-BLJM61054_00-WDTITLEUPDATE004-A0103-V0100-PE.pkg	NOT REQUIRED	JP0001-BLJM61054_00-WDTITLEUPDATE004-A0103-V0100-PE			105298960		v01.03
NPEB01433	EU	WATCH_DOGS™	http://b0.ww.np.dl.playstation.net/tppkg/np/NPEB01433/NPEB01433_T3/27ed77ef42eddad2/EP0001-NPEB01433_00-EUDIGITALVERSION-A0104-V0100-PE.pkg	NOT REQUIRED	EP0001-NPEB01433_00-EUDIGITALVERSION-A0104-V0100-PE			105305184		v01.04
NPJB00405	JP	WATCH_DOGS™	http://b0.ww.np.dl.playstation.net/tppkg/np/NPJB00405/NPJB00405_T3/c5e578d6bc7517b6/JP0001-NPJB00405_00-JPDIGITALVERSION-A0103-V0100-PE.pkg	NOT REQUIRED	JP0001-NPJB00405_00-JPDIGITALVERSION-A0103-V0100-PE			105300064		v01.03
NPUB31254	US	WATCH_DOGS™	http://b0.ww.np.dl.playstation.net/tppkg/np/NPUB31254/NPUB31254_T4/1503a3133363feee/UP0001-NPUB31254_00-WATCHDOGSFULLGAM-A0104-V0100-PE.pkg	NOT REQUIRED	UP0001-NPUB31254_00-WATCHDOGSFULLGAM-A0104-V0100-PE			105305184		v01.04
BLES01854	EU	WATCH_DOGS™ [EU]	http://b0.ww.np.dl.playstation.net/tppkg/np/BLES01854/BLES01854_T3/4bc97a20e52613c7/EP0001-BLES01854_00-WDTITLEUPDATE004-A0104-V0100-PE.pkg	NOT REQUIRED	EP0001-BLES01854_00-WDTITLEUPDATE004-A0104-V0100-PE			120512832		v01.04
BLES01934	EU	WATCH_DOGS™ [RU]	http://b0.ww.np.dl.playstation.net/tppkg/np/BLES01934/BLES01934_T3/fec8210958c0b2e8/EP0001-BLES01934_00-WDTITLEUPDATE004-A0104-V0100-PE.pkg	NOT REQUIRED	EP0001-BLES01934_00-WDTITLEUPDATE004-A0104-V0100-PE			120512832		v01.04
BLES01933	EU	WATCH_DOGS™ [UK]	http://b0.ww.np.dl.playstation.net/tppkg/np/BLES01933/BLES01933_T3/e4f2e0c58cdea48e/EP0001-BLES01933_00-WDTITLEUPDATE004-A0104-V0100-PE.pkg	NOT REQUIRED	EP0001-BLES01933_00-WDTITLEUPDATE004-A0104-V0100-PE			120512832		v01.04
BLUS31176	US	WATCH_DOGS™ [US]	http://b0.ww.np.dl.playstation.net/tppkg/np/BLUS31176/BLUS31176_T5/e8a66f633289214e/UP0001-BLUS31176_00-WDTITLEUPDATE004-A0104-V0100-PE.pkg	NOT REQUIRED	UP0001-BLUS31176_00-WDTITLEUPDATE004-A0104-V0100-PE			120512832		v01.04
BLJM60571	JP	WHITE ALBUM2 幸せの向こう側	http://b0.ww.np.dl.playstation.net/tppkg/np/BLJM60571/BLJM60571_T1/341fd19b8ec888c1/JP0761-BLJM60571_00-GAMEUPDATE000001-A0101-V0102-PE.pkg	NOT REQUIRED	JP0761-BLJM60571_00-GAMEUPDATE000001-A0101-V0102-PE			12240448		v01.01
BLJM60229	JP	WHITE ALBUM－綴られる冬の想い出－	http://b0.ww.np.dl.playstation.net/tppkg/np/BLJM60229/BLJM60229_T3/20042b169eddf7b2/JP0761-BLJM60229_00-WHITEALBUMPATCH0-A0101-V0101-PE.pkg	NOT REQUIRED	JP0761-BLJM60229_00-WHITEALBUMPATCH0-A0101-V0101-PE			155927280		v01.01
BLJM60035	JP	WORLD SOCCER Winning Eleven 2008	http://b0.ww.np.dl.playstation.net/tppkg/np/BLJM60035/BLJM60035_T0/535093a6fc769d8e/JP0101-BLJM60035_00-WE2008JPPATCH001-PE.pkg	NOT REQUIRED	JP0101-BLJM60035_00-WE2008JPPATCH001-PE			116369792		v01.10
BLJM60098	JP	WORLD SOCCER Winning Eleven 2009	http://b0.ww.np.dl.playstation.net/tppkg/np/BLJM60098/BLJM60098_T3/90789f32cdd686bf/JP0101-BLJM60098_00-WE2009JPPATCH003-A0230-V0203-PE.pkg	NOT REQUIRED	JP0101-BLJM60098_00-WE2009JPPATCH003-A0230-V0203-PE			25749232		v02.30
BLJM60176	JP	WORLD SOCCER Winning Eleven 2010	http://b0.ww.np.dl.playstation.net/tppkg/np/BLJM60176/BLJM60176_T2/3a088360c43ffa50/JP0101-BLJM60176_00-WE2010JPPATCH001-A0103-V0100-PE.pkg	NOT REQUIRED	JP0101-BLJM60176_00-WE2010JPPATCH001-A0103-V0100-PE			27991360		v01.03
BLAS50231	ASIA	WORLD SOCCER Winning Eleven 2011	http://b0.ww.np.dl.playstation.net/tppkg/np/BLAS50231/BLAS50231_T0/d8608b38e1a982a1/HP0101-BLAS50231_00-WE2011ASPATCH003-A0103-V0100-PE.pkg	NOT REQUIRED	HP0101-BLAS50231_00-WE2011ASPATCH003-A0103-V0100-PE			13591440		v01.03
BLJM60271	JP	WORLD SOCCER Winning Eleven 2011	http://b0.ww.np.dl.playstation.net/tppkg/np/BLJM60271/BLJM60271_T0/833b2f343e173bca/JP0101-BLJM60271_00-WE2011JPPATCH003-A0103-V0100-PE.pkg	NOT REQUIRED	JP0101-BLJM60271_00-WE2011JPPATCH003-A0103-V0100-PE			13591440		v01.03
BLKS20220	ASIA	WORLD SOCCER Winning Eleven 2011	http://b0.ww.np.dl.playstation.net/tppkg/np/BLKS20220/BLKS20220_T0/4a8d89b9e435232c/KP0101-BLKS20220_00-WE2011KRPATCH003-A0103-V0100-PE.pkg	NOT REQUIRED	KP0101-BLKS20220_00-WE2011KRPATCH003-A0103-V0100-PE			13591440		v01.03
BLAS50365	ASIA	WORLD SOCCER Winning Eleven 2012	http://b0.ww.np.dl.playstation.net/tppkg/np/BLAS50365/BLAS50365_T3/8bf1c4974d76572f/HP0101-BLAS50365_00-WE2012ASPATCH006-A0106-V0100-PE.pkg	NOT REQUIRED	HP0101-BLAS50365_00-WE2012ASPATCH006-A0106-V0100-PE			15705936		v01.06
BLJM60385	JP	WORLD SOCCER Winning Eleven 2012	http://b0.ww.np.dl.playstation.net/tppkg/np/BLJM60385/BLJM60385_T6/34ab8ec0f43dcc09/JP0101-BLJM60385_00-WE2012JPPATCH006-A0106-V0100-PE.pkg	NOT REQUIRED	JP0101-BLJM60385_00-WE2012JPPATCH006-A0106-V0100-PE			15691888		v01.06
BLKS20301	ASIA	WORLD SOCCER Winning Eleven 2012	http://b0.ww.np.dl.playstation.net/tppkg/np/BLKS20301/BLKS20301_T3/df4fff4555d51681/KP0101-BLKS20301_00-WE2012KRPATCH006-A0106-V0100-PE.pkg	NOT REQUIRED	KP0101-BLKS20301_00-WE2012KRPATCH006-A0106-V0100-PE			15705936		v01.06
BLAS50498	ASIA	WORLD SOCCER Winning Eleven 2013	http://b0.ww.np.dl.playstation.net/tppkg/np/BLAS50498/BLAS50498_T3/a2e7723bf2cca6bd/HP0101-BLAS50498_00-WE2013ASPATCH004-A0104-V0100-PE.pkg	NOT REQUIRED	HP0101-BLAS50498_00-WE2013ASPATCH004-A0104-V0100-PE			11877280		v01.04
BLJM60522	JP	WORLD SOCCER Winning Eleven 2013	http://b0.ww.np.dl.playstation.net/tppkg/np/BLJM60522/BLJM60522_T5/ff1b78ba58c84260/JP0101-BLJM60522_00-WE2013JPPATCH005-A0105-V0100-PE.pkg	NOT REQUIRED	JP0101-BLJM60522_00-WE2013JPPATCH005-A0105-V0100-PE			11878032		v01.05
BLKS20375	ASIA	WORLD SOCCER Winning Eleven 2013	http://b0.ww.np.dl.playstation.net/tppkg/np/BLKS20375/BLKS20375_T3/14c079b5672e3b78/HP0101-BLKS20375_00-WE2013KRPATCH004-A0104-V0100-PE.pkg	NOT REQUIRED	HP0101-BLKS20375_00-WE2013KRPATCH004-A0104-V0100-PE			11877280		v01.04
BLAS50619	ASIA	WORLD SOCCER Winning Eleven 2014	http://b0.ww.np.dl.playstation.net/tppkg/np/BLAS50619/BLAS50619_T9/0e0e4929a5e8b4c4/HP0101-BLAS50619_00-WE2014ASPATCH007-A0107-V0100-PE.pkg	NOT REQUIRED	HP0101-BLAS50619_00-WE2014ASPATCH007-A0107-V0100-PE			15815392		v01.07
BLJM61106	JP	WORLD SOCCER Winning Eleven 2014	http://b0.ww.np.dl.playstation.net/tppkg/np/BLJM61106/BLJM61106_T15/fa6ae08d04cb494e/JP0101-BLJM61106_00-WE2014JPPATCH012-A0112-V0100-PE.pkg	NOT REQUIRED	JP0101-BLJM61106_00-WE2014JPPATCH012-A0112-V0100-PE			15814400		v01.12
BLKS20438	ASIA	WORLD SOCCER Winning Eleven 2014	http://b0.ww.np.dl.playstation.net/tppkg/np/BLKS20438/BLKS20438_T8/7a2e1db7ee77b6bb/HP0101-BLKS20438_00-WE2014KRPATCH007-A0107-V0100-PE.pkg	NOT REQUIRED	HP0101-BLKS20438_00-WE2014KRPATCH007-A0107-V0100-PE			15815392		v01.07
NPHB00583	ASIA	WORLD SOCCER Winning Eleven 2014	http://b0.ww.np.dl.playstation.net/tppkg/np/NPHB00583/NPHB00583_T8/4a272b4fd66fca3d/HP0101-NPHB00583_00-WE2014HG00000000-A0107-V0100-PE.pkg	NOT REQUIRED	HP0101-NPHB00583_00-WE2014HG00000000-A0107-V0100-PE			15816064		v01.07
NPHB00586	ASIA	WORLD SOCCER Winning Eleven 2014	http://b0.ww.np.dl.playstation.net/tppkg/np/NPHB00586/NPHB00586_T8/5a60b08fb742153d/HP0101-NPHB00586_00-WE2014HG00000000-A0107-V0100-PE.pkg	NOT REQUIRED	HP0101-NPHB00586_00-WE2014HG00000000-A0107-V0100-PE			15816064		v01.07
NPJB00474	JP	WORLD SOCCER Winning Eleven 2014	http://b0.ww.np.dl.playstation.net/tppkg/np/NPJB00474/NPJB00474_T14/bb997652d1a75f9d/JP0101-NPJB00474_00-WE2014HG00000000-A0112-V0100-PE.pkg	NOT REQUIRED	JP0101-NPJB00474_00-WE2014HG00000000-A0112-V0100-PE			15815072		v01.12
ULJM06331	JP	WORLD SOCCER Winning Eleven 2014	http://b0.ww.np.dl.playstation.net/tppkg/np/ULJM06331/ULJM06331_T0/c30890cc19531f90/JP0101-ULJM06331_00-WE2014JPJ0000000-A0101-V0100-PE.pkg	NOT REQUIRED	JP0101-ULJM06331_00-WE2014JPJ0000000-A0101-V0100-PE			8103392		v01.01
BLJM61176	JP	WORLD SOCCER Winning Eleven 2014 蒼き侍の挑戦	http://b0.ww.np.dl.playstation.net/tppkg/np/BLJM61176/BLJM61176_T4/db540e16fb25434b/JP0101-BLJM61176_00-WE2014SBPATCH005-A0105-V0100-PE.pkg	NOT REQUIRED	JP0101-BLJM61176_00-WE2014SBPATCH005-A0105-V0100-PE			15824496		v01.05
NPJB00589	JP	WORLD SOCCER Winning Eleven 2014 蒼き侍の挑戦	http://b0.ww.np.dl.playstation.net/tppkg/np/NPJB00589/NPJB00589_T4/64799e36f1974132/JP0101-NPJB00589_00-WE2014SBHG000000-A0105-V0100-PE.pkg	NOT REQUIRED	JP0101-NPJB00589_00-WE2014SBHG000000-A0105-V0100-PE			15825168		v01.05
BLAS50744	ASIA	WORLD SOCCER Winning Eleven 2015	http://b0.ww.np.dl.playstation.net/tppkg/np/BLAS50744/BLAS50744_T4/5fb81af087a38221/HP0101-BLAS50744_00-WE2015ASPATCH005-A0105-V0100-PE.pkg	NOT REQUIRED	HP0101-BLAS50744_00-WE2015ASPATCH005-A0105-V0100-PE			17468784		v01.05
BLJM61237	JP	WORLD SOCCER Winning Eleven 2015	http://b0.ww.np.dl.playstation.net/tppkg/np/BLJM61237/BLJM61237_T3/52fd740eeb521482/JP0101-BLJM61237_00-WE2015JPPATCH005-A0105-V0100-PE.pkg	NOT REQUIRED	JP0101-BLJM61237_00-WE2015JPPATCH005-A0105-V0100-PE			17414640		v01.05
NPHB00682	ASIA	WORLD SOCCER Winning Eleven 2015	http://b0.ww.np.dl.playstation.net/tppkg/np/NPHB00682/NPHB00682_T3/39e261114234925c/HP0101-NPHB00682_00-WE2015HG00000000-A0105-V0100-PE.pkg	NOT REQUIRED	HP0101-NPHB00682_00-WE2015HG00000000-A0105-V0100-PE			17469456		v01.05
NPJB00667	JP	WORLD SOCCER Winning Eleven 2015	http://b0.ww.np.dl.playstation.net/tppkg/np/NPJB00667/NPJB00667_T3/3969296cc1d3a540/JP0101-NPJB00667_00-WE2015HG00000000-A0105-V0100-PE.pkg	NOT REQUIRED	JP0101-NPJB00667_00-WE2015HG00000000-A0105-V0100-PE			17415312		v01.05
BLES01442	EU	WRC 2	http://b0.ww.np.dl.playstation.net/tppkg/np/BLES01442/BLES01442_T0/dfbfe3ab3efe7f1b/EP4023-BLES01442_00-WRC2011XXXXPATCH-A0101-V0100-PE.pkg	NOT REQUIRED	EP4023-BLES01442_00-WRC2011XXXXPATCH-A0101-V0100-PE			29011312		v01.01
BLES01721	EU	WRC 3	http://b0.ww.np.dl.playstation.net/tppkg/np/BLES01721/BLES01721_T4/4e8670df31adef6d/EP4356-BLES01721_00-WRC2012XXXPATCH2-A0102-V0100-PE.pkg	NOT REQUIRED	EP4356-BLES01721_00-WRC2012XXXPATCH2-A0102-V0100-PE			30526640		v01.02
